max_movs,max_stay,cases,week,download_mbps_fixed,rwi_weight,gdp_per_capita,popDANE,pop_density,pop60plus_ratio
0.8629312090861799,-0.2272274001946945,2.2961167842502563,13,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
0.530072448829989,-0.5737714634004011,2.8076400221639246,14,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
0.4330838706361639,-0.5913474837157532,0.785905319933714,15,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
0.1801646759331622,-0.8230121370289479,-0.0909916593468592,16,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
0.0543019470672853,-0.9887137743393456,-0.13970815819578,17,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
-0.1718142816231789,-1.2615020800048458,-0.2127829064691611,18,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
-0.1494903799728431,-1.2629208671869283,0.3718150797178877,19,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
-0.1789358919302784,-1.2784428224774742,-0.1153499087713196,20,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
-0.543668449606784,-1.4783859355106723,-0.0422751604979385,21,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
-0.5274764788942234,-1.496089011394569,-0.13970815819578,22,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
-0.6073650300469323,-1.5652919443952569,-0.0422751604979385,23,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
-0.3534663588547023,-1.414540512316954,-0.3102159041670026,24,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
-0.6486050713954955,-1.6948886243108647,-0.13970815819578,25,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
-0.6243222167667027,-1.6429652486322586,-0.4076489018648441,26,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
-0.6312091608315915,-1.6808066321304922,-0.5050818995626856,27,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
-0.5286600129853747,-1.6774396595640575,-0.4076489018648441,28,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
-0.6490437952396291,-1.8472282509959768,-0.4320071512893044,29,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
-0.7427776546827883,-1.81766665538124,-0.4807236501382252,30,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
-0.6869066832763728,-1.7614022144440225,0.0307995877754425,31,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
-0.738012909677895,-1.77940175332119,0.0795160866243633,32,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
-0.6618382068801779,-1.7483790186681891,0.0551578371999029,33,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
-0.7635609214386081,-1.7460920184343844,0.7371888210847932,34,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
-0.9999616532659727,-1.6804042894967677,2.247400285401336,35,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
-1.174981858435011,-1.7798040959549153,0.7371888210847932,36,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
-1.293947440355903,-1.776564178957025,-0.3832906524403837,37,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
-1.186572330224216,-1.8455977045329863,-0.1884246570447007,38,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
-1.5227470265116496,-2.000520794445174,-0.13970815819578,39,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
-1.3988024391038454,-1.954081984142081,0.2500238325955859,40,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
-1.396986326446734,-1.9727168008619729,0.1769490843222047,41,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
-1.501035297667082,-1.9824153759275525,0.8346218187826348,42,-1.5269694760933443,0.2232950571335306,-0.3225262531769434,0.2380990569732226,-0.3024665256454613,-0.8099422580130354
-0.5303230824410441,0.1576874447115167,-0.5537983984116063,0,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.6753468201274558,0.1837973640474555,-0.5537983984116063,1,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.2445404109484034,0.6233461034278932,-0.5537983984116063,2,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
1.232193845525368,1.8325763011241152,-0.5537983984116063,3,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
1.1404801563412423,1.7392328100999317,-0.5537983984116063,4,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
1.2554360063843548,1.6775685074995643,-0.5537983984116063,5,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
1.2042175483017752,1.8450912746257695,-0.5537983984116063,6,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
1.003914606254524,1.5289770200865211,-0.5186627027979551,7,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
0.8261702320998182,1.293373644148441,-0.5186627027979551,8,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
0.5381735356263171,1.121996858109712,-0.4835270071843039,9,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
0.3148018816817123,1.0012093642798716,-0.5537983984116063,10,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
0.3432373085096308,0.9940307246570946,-0.5537983984116063,11,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
0.162279027124644,0.6952172033680191,-0.5537983984116063,12,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.0080682589603659,0.7127085199710079,-0.5186627027979551,13,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.1477252817162125,0.3943707929822276,-0.5537983984116063,14,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.0966496639549788,0.4078598591760582,-0.5537983984116063,15,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.1816498580358495,0.4492587985935447,-0.5186627027979551,16,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.2109933411923234,0.4559080400140494,-0.4483913115706527,17,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.2346946316556367,0.4801544776780004,-0.2375771378887457,18,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.3861461838026112,0.3698067163969163,-0.3781199203433504,19,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.289922821615996,0.6382116049476231,-0.4483913115706527,20,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.206850971873294,0.5580183652678182,-0.3429842247296992,21,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.2108300951107852,0.5935092207479757,-0.4483913115706527,22,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.2916267025920499,0.4627478647873738,-0.307848529116048,23,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.4373442361249985,0.9293170884116542,-0.097034355434141,24,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.5015407576898574,0.637661030817264,-0.1321700510477921,25,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.4756764566461643,0.470498254468602,0.3597296875433242,26,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.2426018637301386,0.7541709871727666,-0.1321700510477921,27,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.2521007450996368,0.7396443005024876,-0.2727128335023969,28,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.5048873023613887,0.6339764193294668,-0.2375771378887457,29,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.5123966221121412,0.6512559766515483,-0.1673057466614434,30,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.761775417421785,0.4852790522759698,0.2191869050887195,31,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.6616749607986399,0.6868527117721587,-0.2024414422750945,32,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.3338054089094571,0.7306021792077222,-0.2375771378887457,33,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.364148774315352,0.5449528176358038,-0.3781199203433504,34,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-1.1342927726116387,0.573307385349366,-0.3781199203433504,35,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.5648394258062566,0.776236304243365,-0.4132556159570015,36,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.9790355461888072,0.695068971871384,-0.4132556159570015,37,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.7063533727395992,0.6203179457109096,-0.3781199203433504,38,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.8198400080488688,0.7242494007804855,-0.4835270071843039,39,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-1.0018185774434685,0.8193504938362041,-0.4483913115706527,40,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-0.9610988829798082,0.7099980011753877,-0.3781199203433504,41,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-1.1341907438106775,0.6802881740640147,-0.2727128335023969,42,-0.8205879651583426,-1.270849297205412,-0.4428431377316054,-0.0932516490213528,-0.3006145115922879,-0.8029137678486054
-2.025330697166986,-0.4494899414355798,-0.5537983984116063,0,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-1.266960822501635,-0.6081823465479277,-0.5537983984116063,1,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-1.278194193487476,-0.1293734364871739,-0.5537983984116063,2,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
1.563471159366658,2.006494198533739,-0.5537983984116063,3,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
1.5619305244721424,1.9947203825152608,-0.5537983984116063,4,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
1.3811763006890785,1.63595780880117,-0.5537983984116063,5,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
1.3237851001483392,1.4384922793545951,-0.5537983984116063,6,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
1.1358276430174068,1.247252472766709,-0.5537983984116063,7,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
0.7628715639834189,0.9044565488330718,-0.5537983984116063,8,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
0.3624187230903577,0.8554978030871759,-0.5537983984116063,9,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
0.2015091010942692,0.8060943628513724,-0.5537983984116063,10,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
0.538704085391316,0.5797660434170548,-0.5537983984116063,11,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
0.3527872042796097,0.4530281137937033,-0.521752655858672,12,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
0.2693378479733507,0.4358756120401678,-0.5537983984116063,13,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-0.1805785556257557,0.2950556902364427,-0.5537983984116063,14,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
0.003246735066244,0.0928891047537124,-0.5537983984116063,15,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-0.2022290671897464,-0.0330864914583714,-0.5537983984116063,16,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-0.513233258280024,-0.1887507388537368,-0.3935696856469353,17,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-0.6461155686520395,-0.2102866577220649,0.0230249675412092,18,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-0.4549850158112098,-0.1061646192996731,0.1832536803058802,19,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-0.3525583025261467,0.1870161051172541,0.0871164526470777,20,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-0.7655402801772575,-0.1598032451536326,-0.2012952303293301,21,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-0.896647289412546,-0.1258158805679219,0.3755281356234855,22,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-0.8631410311768505,-0.0753748198556699,-0.2012952303293301,23,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-0.4379462060506703,0.0250837830070172,-0.2653867154351985,24,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-0.6849477302979156,-0.2819459983812838,-0.0090207750117248,25,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-1.0198266608131406,-0.3689367109782313,-0.2333409728822643,26,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-1.456877232611025,-0.4482193857501326,-0.2974324579881327,27,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-1.1727882392143425,-0.4978769371230254,-0.2012952303293301,28,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-1.28873376862678,-0.7379696098163527,-0.3294782005410669,29,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-1.3739074116692849,-0.5737502874723103,-0.2333409728822643,30,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-1.8005816544094038,-0.7277628124765941,-0.3935696856469353,31,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-1.3477676328629962,-0.5800395381152736,-0.4256154281998694,32,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-1.549182688840726,-0.4290975226841537,-0.3294782005410669,33,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-1.3399726324695518,-0.3180721317041646,-0.4897069133057378,34,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-1.5247569938905876,-0.4286104763380657,-0.3935696856469353,35,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-2.150846528109595,-0.373447183661569,-0.4576611707528037,36,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-2.414703210275649,-0.4256034945491747,-0.2974324579881327,37,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-2.049358479793376,-0.4842608153606496,-0.3935696856469353,38,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-2.3237139255783497,-0.3120369921982912,-0.4576611707528037,39,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-2.373279517085356,-0.7901682725601396,-0.4256154281998694,40,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-2.4792670355239688,-0.7139984592175832,-0.521752655858672,41,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-2.4953773831957604,-1.0415477149258556,-0.4256154281998694,42,-0.3199139086612371,-0.9911272762569088,-0.5293098637036537,-0.0099920411160624,-0.2791930875350676,-0.036588189218442
-1.0206020797004465,-1.5587062307590225,-0.5537983984116063,0,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
-0.8500303302533218,-1.4187121701508387,-0.5500978078816047,1,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
0.0729426090029174,-0.1937270819550715,-0.5315948552315966,2,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
2.5143387728057207,3.68415710152623,-0.5389960362915998,3,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
2.367611154143255,3.360885383292296,-0.5426966268216015,4,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
2.403586509362215,3.419945046737497,-0.5537983984116063,5,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
2.2109357273870605,3.117086923183083,-0.5537983984116063,6,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
2.0853688820439715,2.863187545374561,-0.5352954457615983,7,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
1.9030740233663923,2.5662163298293845,-0.5315948552315966,8,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
1.5386475520927705,1.934601922665521,-0.5426966268216015,9,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
1.4160293390974632,1.7632039606987022,-0.5352954457615983,10,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
1.2510691737032107,1.4601129019352874,-0.5241936741715932,11,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
1.1965347795893884,1.3913334874964156,-0.5130919025815884,12,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
0.8004487713774711,0.9404132747312256,-0.4945889499315803,13,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
0.7060007103275829,0.8201975309598358,-0.4612836351615658,14,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
0.7113470194979555,0.8532531547095511,-0.37987064350153,15,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
0.6466199481680979,0.7416136618149306,-0.2096434791214554,16,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
0.445939499557289,0.4989375258945271,-0.1097275348114116,17,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
0.2611755438964458,0.2896134767171114,0.1271102591086922,18,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
0.2075083945907946,0.2617671312777277,0.3750498246188009,19,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
0.4885671325989262,0.5969608970267734,0.3639480530287959,20,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
0.0962153785021932,0.1442830822300494,0.6451929333089194,21,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
0.1578407742828269,0.3067448025425562,0.9967490336590736,22,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
0.0871042065763478,0.1377608963780872,1.4889275741492891,23,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
0.2411676960279319,0.390495598141613,2.15133327901958,24,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
0.0150616702175642,0.1452783508503166,2.991367329329948,25,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
-0.1555508907499453,-0.0422980201778631,1.899693122979469,26,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
-0.1637846149875234,-0.0656338929339087,1.9218966661594792,27,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
-0.1879042235347781,-0.1362132612604967,1.999609067289513,28,1.198326355788662,1.185075521627272,-0.1713855927542852,1.9424668487993693,0.238146537210435,0.0979458973289366
