CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,date
El Salvador,SLV,,,NAT_TOTAL,20200315,3.0,1.0,0.0,,1.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,4.0,0.0,,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,44.44,44.44,52.38,52.38,29.17,29.17,33.33,33.33,0.0,0.0,2020-03-15
El Salvador,SLV,,,NAT_TOTAL,20200316,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,4.0,0.0,,0.0,0.0,0.0,2.0,1.0,2.0,0.0,31000000.0,0.0,0.0,,0.0,,2.0,1.0,,0.0,0.0,51.85,51.85,63.1,63.1,37.5,37.5,42.86,42.86,0.0,0.0,2020-03-16
El Salvador,SLV,,,NAT_TOTAL,20200317,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,4.0,0.0,,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,2.0,1.0,,0.0,0.0,51.85,51.85,63.1,63.1,37.5,37.5,42.86,42.86,0.0,0.0,2020-03-17
El Salvador,SLV,,,NAT_TOTAL,20200318,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,,2.0,0.0,4.0,0.0,,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,2.0,1.0,,0.0,0.0,65.74,65.74,82.14,82.14,45.31,45.31,51.79,51.79,0.0,0.0,2020-03-18
El Salvador,SLV,,,NAT_TOTAL,20200319,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,,2.0,0.0,4.0,0.0,,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,2.0,1.0,,1.0,0.0,65.74,65.74,82.14,82.14,48.44,48.44,51.79,51.79,25.0,25.0,2020-03-19
El Salvador,SLV,,,NAT_TOTAL,20200320,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,,2.0,0.0,4.0,0.0,,1.0,,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,2.0,1.0,,1.0,0.0,65.74,65.74,82.14,82.14,48.44,48.44,51.79,51.79,25.0,25.0,2020-03-20
El Salvador,SLV,,,NAT_TOTAL,20200321,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,0.0,,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,3.0,0.0,88.89,88.89,95.24,95.24,63.54,63.54,69.05,69.05,25.0,25.0,2020-03-21
El Salvador,SLV,,,NAT_TOTAL,20200322,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,0.0,,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,3.0,0.0,88.89,88.89,95.24,95.24,63.54,63.54,69.05,69.05,25.0,25.0,2020-03-22
El Salvador,SLV,,,NAT_TOTAL,20200323,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,0.0,,1.0,0.0,0.0,2.0,1.0,2.0,0.0,100000000.0,0.0,0.0,,0.0,,3.0,1.0,,3.0,0.0,88.89,88.89,95.24,95.24,63.54,63.54,69.05,69.05,25.0,25.0,2020-03-23
El Salvador,SLV,,,NAT_TOTAL,20200324,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,0.0,,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,5.0,0.0,88.89,88.89,95.24,95.24,63.54,63.54,69.05,69.05,25.0,25.0,2020-03-24
El Salvador,SLV,,,NAT_TOTAL,20200325,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,0.0,,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,9.0,0.0,88.89,88.89,95.24,95.24,63.54,63.54,69.05,69.05,25.0,25.0,2020-03-25
El Salvador,SLV,,,NAT_TOTAL,20200326,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,0.0,,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,13.0,0.0,88.89,88.89,95.24,95.24,63.54,63.54,69.05,69.05,25.0,25.0,2020-03-26
El Salvador,SLV,,,NAT_TOTAL,20200327,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,0.0,,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,13.0,0.0,88.89,88.89,95.24,95.24,63.54,63.54,69.05,69.05,25.0,25.0,2020-03-27
El Salvador,SLV,,,NAT_TOTAL,20200328,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,0.0,,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,19.0,0.0,88.89,88.89,95.24,95.24,63.54,63.54,69.05,69.05,25.0,25.0,2020-03-28
El Salvador,SLV,,,NAT_TOTAL,20200329,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,0.0,,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,24.0,0.0,88.89,88.89,95.24,95.24,63.54,63.54,69.05,69.05,25.0,25.0,2020-03-29
El Salvador,SLV,,,NAT_TOTAL,20200330,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,0.0,,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,30.0,0.0,88.89,88.89,95.24,95.24,63.54,63.54,69.05,69.05,25.0,25.0,2020-03-30
El Salvador,SLV,,,NAT_TOTAL,20200331,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,0.0,,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,32.0,1.0,88.89,88.89,95.24,95.24,63.54,63.54,69.05,69.05,25.0,25.0,2020-03-31
El Salvador,SLV,,,NAT_TOTAL,20200401,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,42000000.0,0.0,0.0,,0.0,,3.0,1.0,,32.0,1.0,88.89,88.89,95.24,95.24,66.67,66.67,69.05,69.05,50.0,50.0,2020-04-01
El Salvador,SLV,,,NAT_TOTAL,20200402,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,41.0,2.0,88.89,88.89,95.24,95.24,66.67,66.67,69.05,69.05,50.0,50.0,2020-04-02
El Salvador,SLV,,,NAT_TOTAL,20200403,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,46.0,2.0,88.89,88.89,95.24,95.24,66.67,66.67,69.05,69.05,50.0,50.0,2020-04-03
El Salvador,SLV,,,NAT_TOTAL,20200404,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,56.0,3.0,88.89,88.89,95.24,95.24,66.67,66.67,69.05,69.05,50.0,50.0,2020-04-04
El Salvador,SLV,,,NAT_TOTAL,20200405,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,62.0,3.0,88.89,88.89,95.24,95.24,66.67,66.67,69.05,69.05,50.0,50.0,2020-04-05
El Salvador,SLV,,,NAT_TOTAL,20200406,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,69.0,4.0,88.89,88.89,95.24,95.24,66.67,66.67,69.05,69.05,50.0,50.0,2020-04-06
El Salvador,SLV,,,NAT_TOTAL,20200407,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,78.0,4.0,88.89,88.89,95.24,95.24,66.67,66.67,69.05,69.05,50.0,50.0,2020-04-07
El Salvador,SLV,,,NAT_TOTAL,20200408,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,93.0,5.0,88.89,88.89,95.24,95.24,71.35,71.35,74.4,74.4,50.0,50.0,2020-04-08
El Salvador,SLV,,,NAT_TOTAL,20200409,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,103.0,6.0,88.89,88.89,95.24,95.24,71.35,71.35,74.4,74.4,50.0,50.0,2020-04-09
El Salvador,SLV,,,NAT_TOTAL,20200410,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,117.0,6.0,88.89,88.89,95.24,95.24,71.35,71.35,74.4,74.4,50.0,50.0,2020-04-10
El Salvador,SLV,,,NAT_TOTAL,20200411,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,118.0,6.0,88.89,88.89,95.24,95.24,71.35,71.35,74.4,74.4,50.0,50.0,2020-04-11
El Salvador,SLV,,,NAT_TOTAL,20200412,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,125.0,6.0,88.89,88.89,95.24,95.24,71.35,71.35,74.4,74.4,50.0,50.0,2020-04-12
El Salvador,SLV,,,NAT_TOTAL,20200413,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,137.0,6.0,88.89,88.89,95.24,95.24,71.35,71.35,74.4,74.4,50.0,50.0,2020-04-13
El Salvador,SLV,,,NAT_TOTAL,20200414,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,389000000.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,149.0,6.0,88.89,88.89,95.24,95.24,71.35,71.35,74.4,74.4,50.0,50.0,2020-04-14
El Salvador,SLV,,,NAT_TOTAL,20200415,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,159.0,6.0,88.89,88.89,95.24,95.24,71.35,71.35,74.4,74.4,50.0,50.0,2020-04-15
El Salvador,SLV,,,NAT_TOTAL,20200416,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,164.0,6.0,88.89,88.89,95.24,95.24,71.35,71.35,74.4,74.4,50.0,50.0,2020-04-16
El Salvador,SLV,,,NAT_TOTAL,20200417,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,177.0,7.0,88.89,88.89,95.24,95.24,71.35,71.35,74.4,74.4,50.0,50.0,2020-04-17
El Salvador,SLV,,,NAT_TOTAL,20200418,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,190.0,7.0,88.89,88.89,95.24,95.24,71.35,71.35,74.4,74.4,50.0,50.0,2020-04-18
El Salvador,SLV,,,NAT_TOTAL,20200419,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,201.0,7.0,88.89,88.89,95.24,95.24,71.35,71.35,74.4,74.4,50.0,50.0,2020-04-19
El Salvador,SLV,,,NAT_TOTAL,20200420,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,218.0,7.0,88.89,88.89,95.24,95.24,71.35,71.35,74.4,74.4,50.0,50.0,2020-04-20
El Salvador,SLV,,,NAT_TOTAL,20200421,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,225.0,7.0,94.44,94.44,95.24,95.24,74.48,74.48,77.98,77.98,50.0,50.0,2020-04-21
El Salvador,SLV,,,NAT_TOTAL,20200422,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,237.0,7.0,94.44,94.44,95.24,95.24,74.48,74.48,77.98,77.98,50.0,50.0,2020-04-22
El Salvador,SLV,,,NAT_TOTAL,20200423,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,250.0,8.0,94.44,94.44,95.24,95.24,74.48,74.48,77.98,77.98,50.0,50.0,2020-04-23
El Salvador,SLV,,,NAT_TOTAL,20200424,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,274.0,8.0,94.44,94.44,95.24,95.24,76.56,76.56,80.36,80.36,50.0,50.0,2020-04-24
El Salvador,SLV,,,NAT_TOTAL,20200425,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,274.0,8.0,94.44,94.44,95.24,95.24,76.56,76.56,80.36,80.36,50.0,50.0,2020-04-25
El Salvador,SLV,,,NAT_TOTAL,20200426,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,298.0,8.0,94.44,94.44,95.24,95.24,76.56,76.56,80.36,80.36,50.0,50.0,2020-04-26
El Salvador,SLV,,,NAT_TOTAL,20200427,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,323.0,8.0,94.44,94.44,95.24,95.24,76.56,76.56,80.36,80.36,50.0,50.0,2020-04-27
El Salvador,SLV,,,NAT_TOTAL,20200428,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,345.0,8.0,94.44,94.44,95.24,95.24,76.56,76.56,80.36,80.36,50.0,50.0,2020-04-28
El Salvador,SLV,,,NAT_TOTAL,20200429,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,377.0,9.0,94.44,94.44,95.24,95.24,76.56,76.56,80.36,80.36,50.0,50.0,2020-04-29
El Salvador,SLV,,,NAT_TOTAL,20200430,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,395.0,10.0,94.44,94.44,95.24,95.24,76.56,76.56,80.36,80.36,50.0,50.0,2020-04-30
El Salvador,SLV,,,NAT_TOTAL,20200501,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,424.0,10.0,94.44,94.44,95.24,95.24,76.56,76.56,80.36,80.36,50.0,50.0,2020-05-01
El Salvador,SLV,,,NAT_TOTAL,20200502,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,446.0,11.0,94.44,94.44,95.24,95.24,76.56,76.56,80.36,80.36,50.0,50.0,2020-05-02
El Salvador,SLV,,,NAT_TOTAL,20200503,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,490.0,11.0,94.44,94.44,95.24,95.24,76.56,76.56,80.36,80.36,50.0,50.0,2020-05-03
El Salvador,SLV,,,NAT_TOTAL,20200504,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,555.0,13.0,94.44,94.44,95.24,95.24,76.56,76.56,80.36,80.36,50.0,50.0,2020-05-04
El Salvador,SLV,,,NAT_TOTAL,20200505,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,1000000000.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,587.0,14.0,94.44,94.44,95.24,95.24,79.69,79.69,80.36,80.36,75.0,75.0,2020-05-05
El Salvador,SLV,,,NAT_TOTAL,20200506,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,633.0,15.0,94.44,94.44,95.24,95.24,79.69,79.69,80.36,80.36,75.0,75.0,2020-05-06
El Salvador,SLV,,,NAT_TOTAL,20200507,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,695.0,15.0,100.0,100.0,100.0,100.0,82.81,82.81,83.93,83.93,75.0,75.0,2020-05-07
El Salvador,SLV,,,NAT_TOTAL,20200508,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,742.0,16.0,100.0,100.0,100.0,100.0,82.81,82.81,83.93,83.93,75.0,75.0,2020-05-08
El Salvador,SLV,,,NAT_TOTAL,20200509,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,784.0,17.0,100.0,100.0,100.0,100.0,82.81,82.81,83.93,83.93,75.0,75.0,2020-05-09
El Salvador,SLV,,,NAT_TOTAL,20200510,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,889.0,17.0,100.0,100.0,100.0,100.0,82.81,82.81,83.93,83.93,75.0,75.0,2020-05-10
El Salvador,SLV,,,NAT_TOTAL,20200511,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,958.0,18.0,100.0,100.0,100.0,100.0,82.81,82.81,83.93,83.93,75.0,75.0,2020-05-11
El Salvador,SLV,,,NAT_TOTAL,20200512,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,998.0,20.0,100.0,100.0,100.0,100.0,82.81,82.81,83.93,83.93,75.0,75.0,2020-05-12
El Salvador,SLV,,,NAT_TOTAL,20200513,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,1037.0,20.0,100.0,100.0,100.0,100.0,82.81,82.81,83.93,83.93,75.0,75.0,2020-05-13
El Salvador,SLV,,,NAT_TOTAL,20200514,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,1112.0,23.0,100.0,100.0,100.0,100.0,82.81,82.81,83.93,83.93,75.0,75.0,2020-05-14
El Salvador,SLV,,,NAT_TOTAL,20200515,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,1210.0,25.0,100.0,100.0,100.0,100.0,85.94,85.94,87.5,87.5,75.0,75.0,2020-05-15
El Salvador,SLV,,,NAT_TOTAL,20200516,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,1265.0,26.0,100.0,100.0,100.0,100.0,85.94,85.94,87.5,87.5,75.0,75.0,2020-05-16
El Salvador,SLV,,,NAT_TOTAL,20200517,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,1338.0,30.0,100.0,100.0,100.0,100.0,85.94,85.94,87.5,87.5,75.0,75.0,2020-05-17
El Salvador,SLV,,,NAT_TOTAL,20200518,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,1413.0,30.0,100.0,100.0,100.0,100.0,85.94,85.94,87.5,87.5,75.0,75.0,2020-05-18
