max_movs,cases,download_mbps_fixed,rwi_weight,gdp_per_capita,pop2020,pop_density,pop60plus_ratio,tests_unique_dev_fixed
0.9553191581751072,-0.5393414987770224,-1,-0.2143833673914663,-0.3885093539028043,0.1043569070205836,-0.3206317917663812,0.5419126865843243,-1
1.660332956346382,-0.3052991746116921,-1,1.692817395174126,0.2867196145227318,1.4383567891704985,0.0342672794716388,0.3419773669215223,-1
1.078566857139622,-0.4389146553597148,-1,0.9561199993224272,-0.0327190850294212,0.9090074176093236,0.1440723724329944,0.2040348637550108,-1
-1.0337025303040657,-0.5393414987770224,-1,-1.0514085613081614,-0.5851173127102064,-1.139909833935682,-0.3079687193040852,1.9900985923457493,-1
-0.2837324636235327,-0.5393414987770224,-1,-0.2681319816246701,-0.3215891804084473,-0.9619117984707588,-0.3302754892978693,1.445705326862527,-1
-0.6328987388041346,-0.5393414987770224,-1,-1.0938341911554734,-0.4675026943292355,-0.5927724786008826,-0.3346414440666164,2.7683085250931465,-1
-0.44145255820384,-0.5393414987770224,-1,-0.9677523298157596,-0.4947976353293965,-1.0108072584188357,-0.3250156848406145,1.1949763779694091,-1
-2.0103019442443104,-0.5393414987770224,-1,-0.6312515212598333,-0.5083375810126569,-0.3578627120368866,-0.3161510098224568,0.9065423819466112,-1
-0.9604575742585476,-0.1512740218070269,-1,-0.9791638952991276,-0.4744403825101448,-0.4155368463171979,-0.3021635290227059,1.939077677034265,-1
0.0854064778829203,-0.1782869413364515,-1,0.9575034096841276,-0.2422837842636361,-0.3448387881350839,-0.2680599731985448,0.6827657988912161,-1
-0.8265838481918478,-0.5393414987770224,-1,-0.9953694939989858,-0.5417170241472203,-1.07760978735214,-0.3164750878728854,1.2868852906895931,-1
0.9770687521100208,-0.1793099935246601,-1,1.5130351199598036,0.2911129382882369,1.5646882259403243,-0.1000771741416787,-0.0602457175384525,-1
-1.6957857574404132,-0.5393414987770224,-1,0.9189198441421256,-0.2195960479146114,-0.8118336463248661,-0.3026019504557897,1.2622915578060672,-1
-0.6846428707800085,-0.2069729289169641,-1,-1.2618400515614083,-0.04725012902424,-0.2637203455403821,-0.1677131629089455,0.2486079435070776,-1
-1.4266523017719466,-0.5393414987770224,-1,-1.4881616540857052,0.2119699981166647,0.049184803566608,-0.2667884393490199,-0.8064862215429539,-1
-0.2281501680120871,-0.0731641405487626,-1,-0.0001602157731707,-0.13139647942197,0.4812686111178499,-0.0352929929153659,-0.4829468991965298,-1
0.0024950356441068,-0.2537698137973757,-1,-1.2852413679243504,-0.343818767537978,0.5641737510217524,-0.1110888756549662,0.1339417619820249,-1
-0.7983306992077663,-0.03180394341757,-1,-1.280813027808562,-0.161468365691309,0.000670188646416,-0.1726181045819011,-0.1584813081067154,-1
-0.2614497914059006,0.4345758048562053,-1,0.0574166940164789,0.2621946063036954,1.3363826980316145,0.0057986673258234,-0.5447727791948747,-1
-1.3906517484123568,-0.5393414987770224,-1,0.2308755039831767,-0.2171592083160271,0.4496397675306142,-0.086967714810144,-0.9710493466045031,-1
-1.3003127487676656,-0.5393414987770224,-1,-1.347571704177175,-0.2468734576946385,-0.0440255217479166,-0.2001946245824622,0.0200606938410776,-1
0.1154720930282404,-0.1121271874195296,-1,-0.6983865479183852,-0.0459212625381056,-0.5097091505553298,-0.2021420532873587,0.3212104103621977,-1
-1.6781586355585203,-0.5393414987770224,-1,-0.8184107909504782,-0.0212489920699462,-0.1398319639609295,-0.1007270476040624,-0.8360297149323647,-1
0.177593482241035,0.2111992832788269,-1,1.721835094521356,0.3589610977016709,1.4514508230847822,0.8931513573041494,-0.6954267137126064,-1
1.0408249147231508,-0.2104653661865055,-1,1.935293723192236,0.8445314829808034,1.6533769654676485,1.6654304387810948,-0.7194045070786015,-1
0.8648380043216927,-0.3864982129643378,-1,1.0074873905336212,0.7364106046762351,0.4974764599077168,-0.1289747824874461,-0.865108267773558,-1
0.3782796864084511,1.1795842318194054,-1,-1.5468889891083988,-0.5764276712639361,-0.118160886225829,-0.2977151588550543,1.583084573967269,-1
-1.339511771823565,-0.5393414987770224,-1,-0.7131373487257162,-0.3766886365406552,0.270100097405887,-0.3127304641214646,-1.264781149571835,-1
1.444791637367213,-0.0067489256172236,-1,0.971270325580817,0.3221992978293125,1.860200554025497,0.3822244590533292,-0.2130930369237032,-1
-0.0282102734404777,-0.5393414987770224,-1,1.1858324842336323,-0.4813979394072056,-0.6969782136488553,-0.2608502731622291,-0.7040071232694516,-1
0.5794634303064031,-0.5393414987770224,-1,0.0353572654248997,-0.5660001015284117,-0.1314605383778721,-0.0406177118525241,0.1885762691943423,-1
-0.0727400793235633,-0.5393414987770224,-1,-0.3115885022395814,-0.4211279420835652,-0.6205713091441873,-0.3070782136963999,-0.160584920143152,-1
1.4427659398928838,-0.5393414987770224,-1,-1.5907498626628784,-0.6450588918433422,-0.3201370142203787,-0.2410218319310539,1.7051490328557717,-1
0.8046712354788674,-0.3161719590020039,-1,-1.4073470510612025,-0.6039528556218529,0.1265759294311393,-0.2612994196989716,0.51671699207082,-1
0.0875387910137917,-0.5393414987770224,-1,-0.0477104934639484,-0.2231361856336097,0.3021705964665473,-0.1700599458968146,0.2834283102165488,-1
0.0721150593671378,-0.5393414987770224,-1,-0.2297081579553284,-0.2630091927056954,-0.0674734211561518,-0.1167744104325052,0.0968093547117422,-1
0.2973939416439669,-0.2695015572982063,-1,-0.9390698215383696,-0.1881473764907726,-0.0594994054751364,-0.1884452412075129,0.151489568509681,-1
0.6766969090742537,0.8741364318715584,-1,-0.5963782102788364,-0.3481793663592334,1.0940412379886544,-0.276529284042254,-0.1459031038182366,-1
-0.5226936884901344,0.0307152776656275,-1,-0.8039943735771184,-0.4221225466391504,0.9633444065843508,-0.2172109103866879,-0.7637580814926588,-1
-0.3404519929047814,-0.5393414987770224,-1,-1.4728262558008236,-0.4470788228734758,-0.4973547315410479,-0.3371856248450851,-0.5556513467915544,-1
0.357063170756256,0.0081482599864186,-1,1.1382091072659437,0.6484962106977687,-0.7527746825323787,0.1427377322440567,-1.4095479726772742,-1
0.7438292341445992,1.2370634231589503,-1,-0.3500714364501453,-0.5257472513534293,0.5288058473353019,-0.2584673697494481,1.5573846265361382,-1
0.8799063504465376,0.527174760446903,-1,-0.9675121805375322,0.3021938381607437,-0.726966613118124,-0.1899616025325327,0.621700639342768,-1
0.7601058910436033,-0.0248764109746649,-1,0.0969651243582089,-0.2926194235115135,-0.6918107888108841,-0.3409770349533415,-0.7560769491731133,-1
-0.7608730652087509,-0.5393414987770224,-1,-0.7748819672477834,-0.3070032052572094,-0.7539108277395525,-0.3628218471773938,-0.9544987481697174,-1
0.3812649247916726,-0.3115852683751904,-1,0.4698320578319835,-0.0290936287057722,0.1066412359886532,-0.3582972924327806,-1.320050009903991,-1
0.9835723071591874,4.886078314627989,-1,-0.6704519365994593,-0.4568448812359553,-1.6417284878023872,-0.3722093601431097,-0.7023388444571931,-1
0.1156142472369675,-0.5393414987770224,-1,-0.5808409110848424,-0.1739529319225207,-1.3581122054188883,-0.366306004726689,-0.6736131524994055,-1
0.6975225006524524,-0.5393414987770224,-1,-0.6226032749164269,-0.4497762932780477,-0.1622223502245295,-0.355820505897756,-1.3801318163771032,-1
-0.6954465906431018,-0.5393414987770224,-1,-0.0076879152912932,1.060019397124191,-1.2849788194215903,-0.3779228701127325,-0.8989986794953247,-1
0.7413059969397339,-0.5393414987770224,-1,-0.9397566581817752,0.1617664273937943,-1.5158910433999306,-0.3715882511722953,-0.4406409983271137,-1
0.288153918076848,-0.0480959130598141,-1,-0.0809486936681987,-0.0940070618688251,0.7118369148031777,-0.3279959580880773,-1.5641248708423103,-1
-0.4313240708321886,-0.5393414987770224,-1,-0.5257225055381709,10.55398270439653,0.2402151004954282,-0.2686998995890015,-1.497963035151563,-1
-0.1617996910897281,-0.5393414987770224,-1,-1.6752869762535785,-0.3692413742278598,-0.3219066750554827,-0.3494209581833369,-1.8372268610796711,-1
-0.8298889335447023,-0.4367063042343234,-1,0.6713144452757368,1.0387236396537818,0.8876938230824218,-0.3477566908989135,-2.0020189647982822,-1
1.0361693643874117,-0.5393414987770224,-1,0.8537844052845761,-0.5448609562911971,-1.281342311802505,-0.2008411836454794,-1.408129746941978,-1
1.0861365687542204,0.0203266897797684,-1,1.0279709566144637,0.6245205140429214,0.5840614445803674,-0.3763591943838251,-1.1057412822186,-1
-0.5377264960627982,-0.5393414987770224,-1,0.2584802555666818,0.0538091738104739,0.7771156547810529,-0.1830972356664111,-0.6224527543051932,-1
0.9301578632307984,-0.4176876702402993,-1,0.8324226448822122,-0.0931503695782916,0.721116590930772,-0.2232208123819714,-0.1799245712328704,-1
-0.2293584787862512,-0.5393414987770224,-1,0.3265952355485227,0.6748982282191198,-0.1722262603781659,-0.109833181500947,-0.4816189727985138,-1
-0.5205258368070805,0.9355745478979192,-1,-0.870530442235254,-0.3353780694176062,-1.044645229892451,-0.3250781542579273,-1.0963120949007406,-1
-0.6341781266826585,-0.5393414987770224,-1,-0.9107639382512784,-0.2212369701191256,-0.5916973653008595,-0.2996989767561709,-0.6658647280614532,-1
2.501317255163051,-0.0226431142024229,-1,2.111657049577764,1.189341364310446,3.97027477787705,1.122125651777783,-0.2280870419929679,-1
2.379953099464143,0.4969537360703971,-1,2.0361661574141463,0.9355863028592196,0.7750064811381737,1.410772574190975,-0.0918161209930443,-1
-0.856187462158813,-0.5393414987770224,-1,-0.9071228172730634,-0.3122134838809449,-0.8064227446383239,-0.3298168999963395,-0.8928021708639505,-1
0.7194497873482756,-0.5393414987770224,-1,-0.6377278718939137,-0.03963573574617,-1.2038519807944748,-0.2027300883989226,0.6168183590107517,-1
1.1372765453430136,-0.5393414987770224,-1,-0.4669862795677524,-0.4661259091747357,-0.9924322504824076,-0.2381501433471352,2.251308942211992,-1
0.8399254792426505,-0.1680605093940493,-1,-0.4503745255425969,-0.0769491846787357,0.7042947715654547,-0.2656150193340134,0.6017136416277746,-1
1.3416587589372793,-0.5393414987770224,-1,-0.6499831359168057,-0.4964525825100177,-0.4750712528652486,-0.2706756727068007,2.377332331866131,-1
0.8544962856369568,-0.0579092317803806,-1,1.9240256248136465,0.1451655306751901,0.9502619692354812,11.091749233419543,-0.9734400507263286,-1
0.8335996169543908,0.1463542805707557,-1,2.336137835350937,-0.1813721442831023,0.6037114244291729,2.6180855364843945,-1.0044945444407307,-1
0.6078231949470231,0.0484120693909428,-1,0.2235745448751183,-0.3587880920361393,1.3306925840525017,-0.2675074096494529,-0.3990649175899011,-1
-0.3282267309544371,-0.082225611168114,-1,0.415478644330514,-0.3187339290226721,0.1031980869459777,-0.0087815368698414,-0.9041053714020292,-1
1.0383372160704654,-0.3092418059132695,-1,0.6219357126823787,0.0390174990096674,2.24961353300108,-0.0694581827834094,-0.8599190838054691,-1
0.0492282317624249,1.0918499516859037,-1,0.2033497917933368,0.7986861735831707,0.9536670351420206,-0.2926682820331062,-1.5372150132530038,-1
-1.642513467720746,-0.5393414987770224,-1,-0.5805339226806125,0.9784466298420876,0.2466418980059205,-0.329545526240056,-1.6644943611817984,-1
1.489712367324289,-0.4099168898822753,-1,1.7266642239942958,0.4153122829514252,2.0188374558847566,0.4600881412059963,0.3828779425452286,-1
1.036311518596136,-0.5393414987770224,-1,1.1593160759387018,0.7019991570498011,-0.7263531540830848,-0.3372351093524102,0.8185153266291145,-1
0.9753273630531432,-0.5393414987770224,-1,0.8471969506951931,-0.24124710477973,-1.60926236738285,0.7501852325800724,1.6726920943160442,-1
-0.0334699791633016,-0.5393414987770224,-1,-0.6594174777277438,-0.4537231553041478,-1.1138044196290238,-0.2654601416430494,1.1706767755034349,-1
0.1404201566594624,-0.5393414987770224,-1,0.6551603864839532,-0.2238643156431626,0.2909095471567752,0.3571932031714039,0.6244084169478997,-1
-0.4044924639353581,-0.5393414987770224,-1,-0.0342007943408244,-0.3727359307745105,-0.0896704768817411,-0.1722255281177462,1.4600437634336791,-1
0.9649501058162224,-0.5393414987770224,-1,-0.0541863867628126,-0.4420310002229793,-1.2153409419722845,0.148460689270751,0.9752032125434946,-1
-0.0749079310066146,-0.5393414987770224,-1,-0.1906977318709694,-0.3288120431035313,-1.508534103669727,-0.3491234422646552,-1.0068215426598506,-1
0.0116639821068659,-0.1398553444222025,-1,0.1441056441785782,0.0939170992323514,-0.4439530652593628,-0.3497442886868232,-0.8484883297953922,-1
0.6128341308045789,0.5698128311257155,-1,1.088968294580691,0.1567945733638773,0.4621717310415575,-0.1077927684126424,1.0959046637121042,-1
-0.0293119685580958,-0.5393414987770224,-1,0.3186883969154269,-0.2340978732092074,-0.7891690151019546,-0.1164044166284152,2.0618616528303044,-1
-0.7257965142058749,-0.3720723680123715,-1,-0.2890359163081666,-0.262704149475369,0.4091006950894785,-0.3038333401887401,0.5422750749006386,-1
0.1655103744994167,1.7665925774720148,-1,-0.0427153805080628,0.1359160589326502,-1.482535950455948,-0.0021746521468555,0.2154584431169687,-1
-0.1787515804801753,1.3598507067063217,-1,-1.3944283002433275,0.2381604722484026,0.1814218320356442,0.0644081690839387,-0.6397479700371522,-1
-0.8348998694022544,-0.5393414987770224,-1,-0.6341298180200103,-0.1881473764907726,-1.1202494157035614,-0.288550257822919,1.7930638363223526,-1
-0.3048068250670032,-0.5393414987770224,-1,-0.049036748637484,0.1047011371105941,-1.1951725215323767,-0.3289855745558951,1.789932518405575,-1
-0.3894241178105143,-0.164634083911543,-1,-0.0187046767870715,-0.1699476324959749,-0.3812081986555104,-0.189683659974728,1.1957282145568855,-1
0.8342037723414716,-0.1564663825462848,-1,0.4874443989524224,0.0422210373020987,0.6741639339226027,-0.2510068195535246,-0.079460959198895,-1
1.1780037261427083,-0.3493066665798196,-1,1.605389758777047,0.5026294466973368,1.6424592226335126,0.2036324252113914,0.4579341209518541,-1
-0.2854383141282329,-0.0482221199121731,-1,-1.113483670401104,-0.5198567613885063,0.0328918493878774,-0.3197218831290196,1.0391004554345558,-1
-0.5649845655858013,-0.5393414987770224,-1,-0.5562367829268329,-0.2737008994912341,-1.181302088443697,-0.2654757475422696,1.9075196621657784,-1
-0.5474285208082733,-0.5393414987770224,-1,-0.9526399059201254,-0.2871251391216122,-1.0709311967458257,-0.1989896185198118,-0.0527962688391317,-1
0.8148352614026988,-0.2908949320423444,-1,0.2255567644316725,-0.436361403631741,0.0214393306373999,-0.1441950207301217,1.105723119108274,-1
-0.2252360067332278,-0.2935269721331757,-1,-1.1247568927095275,-0.2343701914952842,0.0318754820272432,-0.2140618131934459,-0.8299433085826652,-1
0.621505537536802,-0.479143601976507,-1,0.804842213086036,0.3991438229961188,1.4104991654788577,-0.0752197581405241,0.2303037455419987,-1
0.4423912345433926,-0.5393414987770224,-1,-1.152429871027397,-0.4513879967823391,-0.6134290559833685,-0.3045312719065471,0.6068170208122169,-1
0.930975249930966,-0.5393414987770224,-1,-0.6807151787257719,-0.5133176162786364,0.5060618661677249,-0.2461820393546719,0.6031592413805431,-1
0.3535448540903134,-0.1815115923159639,-1,-0.1173883554433891,-0.1274087112155579,0.3431488169492757,-0.0522429613857283,0.801126099883675,-1
-0.3288308863415154,-0.5393414987770224,-1,-0.2355267306089983,-0.5101923841028022,-0.6392587915711799,-0.0078970057239938,-0.0543885210273463,-1
-0.3007198915661622,-0.3928322987014632,-1,0.9807036586794442,-0.2395430701827345,0.5389495204167228,0.0309586005830475,0.0662194968872326,-1
1.1526291998853078,-0.5393414987770224,-1,-0.766179519657615,-0.0184042594162512,-0.4717453609084949,-0.2760810285593285,1.189667918801956,-1
0.90915457889169,0.4196903310974419,-1,0.7090963389240941,-0.0787034754401145,-1.3020728985602263,-0.283063446851171,0.8643805659318984,-1
0.2982824054484969,0.2391580938975679,-1,0.1571249899887161,-0.1127257299795803,0.4793317085491334,-0.1866461739014016,-0.0837493169226314,-1
0.8521862797451758,-0.5393414987770224,-1,0.0149527786718967,-0.0951430849334888,-0.5066758881653557,-0.286459929369746,1.3269245985116664,-1
-0.2088882727298589,0.2589563564073645,-1,0.0331660674542328,-0.361462187480533,-0.4431255540867022,-0.2973630866929312,-0.1194248597754157,-1
-1.6964254513796737,0.7955902687809743,-1,-0.0232199828744135,0.279735176421466,0.129570189714431,-0.1702212022488263,-0.8968716473602137,-1
0.4294196629972417,-0.3245503392933275,-1,1.4001387419294584,-0.2575429582680079,0.1640713394995852,0.9353365868001036,-1.1476749902562002,-1
0.6667816530156891,-0.2369247703439235,-1,1.999842122173332,0.6734817056323169,1.735564106855556,1.3473731068928,-0.577121528740376,-1
0.2626016990585401,-0.5393414987770224,-1,0.8282302031160634,-0.0799692295337676,0.0685944137747518,-0.1549377657605705,-1.0312218725858264,-1
-1.7136971877397524,-0.5393414987770224,-1,-1.4481997184660866,-0.0767668599893452,0.0427230373641319,-0.3607344462771282,-0.9130838368714418,-1
0.0475934583620895,-0.2818130312528459,-1,1.3404879165014694,0.8775264080204342,1.5633056611888174,0.0171788043282026,-0.6486893623126393,-1
-1.26118480281613,-0.5393414987770224,-1,-0.7166170759090071,-0.3528017647344855,-0.2988535984892658,-0.3225010411964004,-0.5561095723482188,-1
-0.1874229872123945,-0.5393414987770224,-1,-1.3169706585478755,0.3583463362489827,1.1278194259162269,-0.2902317774512952,-0.9810371942692664,-1
-2.0450231097253746,-0.5393414987770224,-1,0.0291753699465719,-0.5341856119777832,0.0834587512143341,-0.3474095083900968,-1.2491247477624254,-1
-2.959181287483198,1.88548313312473,-1,2.5008484379461917,0.7711831954374232,-1.531797515649321,-0.3584495099603374,-0.986186352615943,-1
-1.0747495580733886,0.0393609570187217,-1,1.8914809956509344,0.9570503600429122,-0.80710349382275,-0.3596942372656098,-1.0132170788653547,-1
