max_movs,cases,download_mbps_fixed,rwi_weight,gdp_per_capita,pop2020,pop_density,pop60plus_ratio,tests_unique_dev_fixed
59.65640000000001,2,-1,-0.2160460359591044,6214.25,48744.65723323822,93.8457719570394,0.0937400217399611,-1
62.677800000000005,15,-1,0.2596457850419045,9839.18,190517.2857851982,172.15000195514335,0.0828665110171843,-1
56.323,0,-1,0.3213040607744129,5737.75,77075.6009926796,131.43634008806464,0.0708674813374965,-1
56.8314,0,-1,-0.23977630873028,5483.51,46571.17836332321,81.7428841983255,0.098765704463881,-1
64.79899999999999,1,-1,-0.0090146808040829,7202.89,28954.723087787628,80.88818929726544,0.1072426057594995,-1
54.705000000000005,0,-1,-0.0516789183419699,7413.99,42233.2406539917,125.39759189082302,0.0746680762836824,-1
65.1486,13,-1,0.8512857754943541,10667.13,214256.6279449463,561.5947182928834,0.0786258344943697,-1
70.00659999999999,7,-1,0.9271625267910978,14821.75,263287.8947749138,900.5354925939176,0.0779508964934368,-1
69.0162,1,-1,0.5973612402700187,13896.65,80931.73356437683,113.0001187968814,0.0738495597494424,-1
66.278,6,-1,-0.3106263284836946,2663.79,43177.684286117554,38.94270199814291,0.1427624224670844,-1
56.6108,0,-1,-0.0142580520899135,4372.79,64171.51700401306,32.35272783539533,0.0625993828982821,-1
72.28,14,-1,0.5844873955946696,10352.59,325160.7662410736,337.3571820732409,0.092202785576791,-1
63.9904,0,-1,0.6607564115213753,3476.88,23917.678390979767,55.12210294391138,0.0783843091636153,-1
67.4102,0,-1,0.2518044633421747,2753.01,42595.60054731369,151.77860529776902,0.1035091587016797,-1
63.73979999999999,0,-1,0.1284779063861433,3992.56,25857.33023357392,34.83340895387253,0.0936808082968832,-1
72.2686,0,-1,-0.3262172681195079,2076.57,35135.049173116684,63.82448448611776,0.1461983492268838,-1
68.6776,1,-1,-0.2610242627597657,2428.28,55428.13816332817,54.92497980722485,0.1127458153089979,-1
64.64179999999999,0,-1,0.2222769070131911,5686.61,66306.54842448235,94.96850634970208,0.1061790977563187,-1
64.55499999999999,0,-1,0.1575833801635805,5345.45,45469.98113512993,118.35466438829376,0.1009260612136304,-1
65.8228,1,-1,-0.0945687996863288,5985.98,45841.51633262634,86.8994981662307,0.1024652251236716,-1
67.9574,17,-1,0.0272455599435716,4616.72,148773.33481955528,48.24083914250589,0.0940940788430568,-1
61.207600000000006,6,-1,-0.04655440816199,3984.05,130196.21127939224,74.2747121028417,0.0767024115977538,-1
62.23319999999999,0,-1,-0.2842997300672841,3770.52,29322.100333690643,21.6197540826062,0.0825602960726044,-1
66.1586,1,-1,0.6438280392527618,13144.44,22593.7962975502,232.2503384898073,0.0585244195062478,-1
68.3352,12,-1,0.1147986278934194,3097.42,83561.16512680054,56.16792063752021,0.1420390084782122,-1
69.10100000000001,2,-1,-0.1046790201703161,10181.42,23196.78106641769,86.23399175287628,0.1157009434952664,-1
68.4268,1,-1,0.2737038085188697,5092.1,24044.142892837524,19.95576562479686,0.0769186236575344,-1
59.8672,0,-1,-0.0362060103087153,4969.03,22567.614401102062,10.368431528525583,0.0713333552255274,-1
66.2948,1,-1,0.4062443938029194,7346.87,54311.89330220223,12.354185286835044,0.0610436494937509,-1
69.6844,4,-1,0.0009150539122654,3686.96,9119.937265634537,6.2484042098059644,0.0784312686460563,-1
64.7998,0,-1,0.0327685026988326,6107.43,12181.33101606369,8.839291239905513,0.0792398526891943,-1
68.07459999999999,0,-1,0.0179235066743381,3747.44,41279.141803741455,13.441206761447765,0.0593524390585609,-1
60.235400000000006,0,-1,0.2365034727377526,16665.5,13125.278692245483,3.740837269915387,0.072895596789251,-1
68.32100000000001,0,-1,-0.0948129450436642,8979.9,10369.667974233627,6.520998872205089,0.0857976604745044,-1
65.77080000000001,4,-1,0.2104619400280063,6791.46,100722.50983333588,25.65294990636445,0.0541733175910116,-1
61.7218,0,-1,0.052361084060283,97897.41,62243.90587973595,51.677029106127335,0.0560356714964587,-1
63.2386,0,-1,-0.3562671264138573,4436.51,35071.65223264694,16.24986455048614,0.0464859166476449,-1
59.4788,1,-1,0.4778640284737448,16483.29,120522.71289211512,16.980284492649467,0.0418472724089676,-1
69.9804,0,-1,0.5427254391411236,2933.88,13174.079719781876,81.45911990286987,0.0585643403792006,-1
70.26159999999999,4,-1,0.6046424003658368,12939.3,88408.61308479309,4.427109208419794,0.0670761105312868,-1
61.12299999999999,0,-1,0.3311165423946312,8056.2,107661.1547410488,89.24665113533696,0.0806799392041237,-1
69.38380000000001,1,-1,0.5351321130179154,6798.79,101680.91077184676,71.63706350583575,0.0931364268666993,-1
62.85839999999999,0,-1,0.3553289315955081,13370.34,40859.851138591766,121.401057285747,0.0846441935249047,-1
61.2198,2,-1,-0.0702055520172261,4726.25,16773.66262626648,26.933526725249934,0.0673415276504352,-1
60.580200000000005,0,-1,-0.0845070913366478,5702.86,26630.605259895325,38.07203646853823,0.0794579589186002,-1
78.2258,117,-1,0.9898532520962522,17772.0,2801005.5326137543,662.0878256751312,0.0917807273976685,-1
77.5428,9,-1,0.9630189953340214,15600.83,107429.6638803482,788.7702824823708,0.0956165442137151,-1
59.3308,0,-1,-0.0832128057290542,4924.45,21390.04022717476,24.853768010665213,0.0730700189758378,-1
68.19800000000001,0,-1,0.0125472644935,7256.67,14258.214298725128,80.630110215739,0.1155635148137782,-1
70.54939999999999,0,-1,0.073239668532679,3607.55,17691.695729732513,65.08482207071656,0.161571910579421,-1
68.876,3,-1,0.079144540763039,6937.41,99950.21914577484,53.03093306044914,0.1151383402533209,-1
71.6996,0,-1,0.0081909654479615,3348.07,29996.55911040306,50.8098943015573,0.1651192751506989,-1
68.95800000000001,5,-1,0.9231571291007672,8837.86,128469.4954252243,5037.594060790454,0.0708001866938161,-1
68.8404,5,-1,1.069647977936409,6043.95,90199.4182920456,1318.6403774755147,0.069926050463361,-1
67.56979999999999,9,-1,0.3187088362949941,4525.95,189414.1606106758,52.20039361664059,0.0869679631954877,-1
62.30199999999999,2,-1,0.386923739191487,4868.66,54121.383306980126,165.75098660165887,0.0727518512671222,-1
69.9926,9,-1,0.4603116913503228,7929.64,483828.75863456726,139.12098995769517,0.073995627296211,-1
64.4262,17,-1,0.3115196747737211,14429.49,128916.70403051376,41.157694452116445,0.0549307886897689,-1
54.9056,0,-1,0.0328776258715231,15967.55,62653.49297308922,24.97286955476484,0.0513480708249576,-1
72.5328,4,-1,0.8530023547597582,11149.28,382303.5569550991,371.5302904115929,0.1089784519342817,-1
69.9812,0,-1,0.6513307962159406,13602.22,23211.308170557026,21.59803613422329,0.1212409742046673,-1
69.638,0,-1,0.5403838394753266,5531.65,9427.169405937197,498.84920287619593,0.1452847363318176,-1
63.96079999999999,0,-1,0.0048374012856959,3713.67,15630.595957517624,53.098906369265045,0.1311537773004665,-1
64.93939999999998,0,-1,0.4721218501930673,5680.38,65548.89263629913,326.37136949092724,0.1157771632697837,-1
61.872800000000005,0,-1,0.2270791119502406,4406.61,44451.529975652695,94.01806740556889,0.1392990129102868,-1
69.5796,0,-1,0.2199749633142096,3813.71,14092.013864398004,234.7620515899597,0.1256514971779545,-1
50.997,0,-1,0.0461214294719249,,11124.615261554718,10.140295309115151,0.0919582190759574,-1
63.72760000000001,0,-1,0.1714501627640944,4782.43,10447.816938400269,16.380439466036094,0.0698605490428502,-1
62.586,0,-1,0.2915074007007042,,22670.3892223835,22.142086156287014,0.071226438263451,-1
64.21480000000001,1,-1,0.2904605426957971,8399.37,30964.457590460777,16.10796003198331,0.0743173854389623,-1
67.598,7,-1,0.6263247276226233,8937.36,78067.67936348915,122.29656152589982,0.1290490573669991,-1
63.9842,0,-1,0.3525183390594157,5592.82,21770.013942718502,118.51704867326625,0.1562392607886037,-1
60.0646,1,-1,0.1364945275200438,5348.06,73951.91227424145,36.257531354147545,0.1134652360275574,-1
65.0806,2,-1,0.2240524873484197,8758.72,10728.73002910614,168.65064124392094,0.1042658505478026,-1
63.1432,9,-1,-0.2564321183757415,9633.54,58619.05311059952,197.87276252675213,0.0801931054845377,-1
59.45060000000001,0,-1,0.0138262413174511,5985.98,15528.12506389618,42.96502854657606,0.1486730157150976,-1
62.433800000000005,0,-1,0.2218054717070385,8491.64,14385.070722341536,25.218623275087907,0.1485848739322915,-1
61.95760000000001,1,-1,0.2325874161355172,6141.7,33012.08247756958,86.35597623751796,0.1318589367760339,-1
68.8438,3,-1,0.4125049382244308,7957.05,96923.55204176904,59.44223522245247,0.0959643230136764,-1
70.77860000000001,4,-1,0.8098937088678992,11896.38,260370.6266156435,258.9760324522797,0.1110911679060222,-1
62.5428,2,-1,-0.1565665568876563,3147.82,50374.196648836136,29.28430732690277,0.1274501062794567,-1
60.9696,0,-1,0.041514372213421,5253.97,14590.144080638884,53.09205719298637,0.1518947711581753,-1
61.0684,0,-1,-0.0993924693787725,5139.11,16329.676373004912,82.27174183244794,0.096714893032035,-1
68.73479999999999,1,-1,0.3194134429967457,3862.22,49788.86304235458,106.3202028717306,0.129325431783785,-1
62.88159999999999,1,-1,-0.1605737759480205,5590.49,50321.9734544754,75.65679983074624,0.0748393992603979,-1
67.64680000000001,1,-1,0.5253282761944253,11010.94,205486.78179717064,136.59232789812012,0.1046837229762223,-1
66.6388,0,-1,-0.1704105096820436,3733.65,26046.491609334946,35.95122043298373,0.1152819925274136,-1
69.3884,0,-1,-0.0027331540574259,3203.77,81643.9524359703,61.559753067560926,0.1151790316627592,-1
66.1388,2,-1,0.1975089703070368,6505.67,69138.27973091602,146.67647166145275,0.1207514942196583,-1
62.29860000000001,0,-1,0.1555150899618981,3230.51,25368.86958384514,166.13919298799996,0.0966700735821177,-1
62.4568,1,-1,0.5878406011965264,5546.23,84430.68474960327,183.192288952296,0.1000650037687791,-1
70.6358,0,-1,-0.0331126078279458,7438.33,30098.54653668404,48.4375712101114,0.1316883487723982,-1
69.2656,1,-1,0.4912941126344397,6922.4,12898.291484355928,45.373100969891055,0.1225320101417453,-1
65.8278,5,-1,0.2950884449278744,6631.3,79446.87576520443,87.68907965351748,0.0958436123400475,-1
68.94500000000001,0,-1,0.2445514130610243,6781.74,29044.49315857888,43.88243983150555,0.1355519131798445,-1
62.973600000000005,2,-1,0.2510255724418749,4503.07,30990.618361711506,39.09722076487117,0.0948394006843827,-1
54.6022,6,-1,0.2309823896292045,9989.26,55597.77234363556,94.89773354991672,0.0729554694720821,-1
66.5658,1,-1,0.7369344639982034,5392.22,57590.229105472565,580.1091319192124,0.0658957411518951,-1
67.9016,7,-1,0.950107126625678,13358.22,286323.7924704552,760.9452836552364,0.0819559434758907,-1
65.627,0,-1,0.533641852993306,6911.57,52243.47218465805,101.60538616094335,0.0691737172876939,-1
54.505,0,-1,-0.2755458949082995,6938.97,50882.15069389343,11.284557957924193,0.0724991212747133,-1
64.417,5,-1,0.7157307728013319,15104.06,240165.13986623287,177.14455967365822,0.0799414190455123,-1
57.0516,0,-1,-0.0154949680942516,4577.17,35906.55071258545,28.064579886582145,0.0825473977280207,-1
63.09440000000001,0,-1,-0.2288987539408941,10661.87,153991.2648088932,42.22703683022109,0.0705863387889066,-1
52.64040000000001,0,-1,0.2496070251375343,3025.22,53042.02860212326,17.13265726977696,0.0630400865267499,-1
47.4958,2,-1,1.128196585256127,14194.17,10202.694183945656,12.287379480631389,0.0704413979018139,-1
58.1008,1,-1,0.9115887013056498,15784.48,21375.18505513668,11.74108883679338,0.0696805245361932,-1
