max_stay,cases,download_mbps_fixed,rwi_weight,gdp_per_capita,popDANE,pop_density,pop60plus_ratio
-0.0490395056620939,-0.0707016329290264,0.3515079852911304,0.798164181692119,-0.257635854944419,-0.2666642057356527,-0.191067414885167,0.1557156574814027
-0.25119655875969,-0.0707016329290264,0.6971442638005131,-1.0842830824374794,-0.0780688054903663,-0.924684758780862,-0.2652746814270232,-0.0783649171223663
0.6850462206208496,-0.0425059984188034,0.83167085807217,0.148851157140674,-0.351467868035148,1.178946859555859,0.1317600372519524,-0.3183546096188416
1.0384821220125484,0.0182847214601677,2.410676013943344,1.718512702050543,0.028515661573168,0.7668666914153142,1.1675912653919809,0.8045250297488015
-0.4408805635866618,-0.0707016329290264,0.6658202316682019,0.079031626876587,0.1312511072570371,-0.6918233701805675,-0.1936769762185858,0.2842363849103048
1.386421008059686,-0.0015364492985796,3.163524710172775,2.119739132242244,0.1874819454958792,1.1960746394534043,2.454013390595577,-0.2631205047878137
0.4365466166363513,-0.0707016329290264,0.6313995271577911,-0.5676627189199261,-0.5261776407795773,-1.2193756929637647,-0.2082168302576199,-1.2336809465651122
-0.1888806179926229,-0.0707016329290264,0.5742897423386152,-0.7771304574001408,-0.2812225406042375,-1.09289608388136,-0.2524996264897052,1.7604250652138014
-0.6359136820000479,-0.0707016329290264,-0.3307127601608842,-0.8743956360434443,-0.0549620409939837,-0.507990577328464,-0.2330738380824338,1.7131774081015074
0.2222862696635053,-0.0707016329290264,0.6607583633578473,1.0074302127153123,0.4170932491612403,-0.4327470390086368,0.1167283742389119,0.6694817361920639
-0.3468150454034608,-0.0707016329290264,2.3574370695967914,0.619330357416436,3.2821115408589887,-0.0659787220612193,0.1677394694057526,3.0974499020054087
-0.1794642060570921,-0.0707016329290264,-0.0398637621871029,-0.0044692210253223,-0.1565163213267321,-0.3668912253186789,-0.1455293913136401,-0.3941273451888756
0.3464990962162162,-0.0707016329290264,1.3653108807673084,0.7971457014730753,0.1210350851954375,1.2378790986241488,0.470588333126172,0.2245998137210074
-1.5983350725730814,-0.0707016329290264,0.2926712101072451,-0.208039942548625,0.4888824056392615,-1.0044058532483238,-0.295545753134883,-0.5722818503676824
1.1923492510742717,-0.011698380380195,1.925510824243836,2.287388316812776,0.5270086632179977,0.8781670419304227,2.6216111761824137,-0.3488427004837481
1.0548006159950645,-0.0707016329290264,1.667593745983302,1.149479662224023,-0.2739704327311698,1.22901594626374,0.0882366847900826,0.2088036295640783
-0.0992275022608869,-0.0707016329290264,-0.2640152012479777,0.4836973975697064,-0.2534475183348141,-0.6521892882658844,0.293992596675609,-0.2909359342829276
1.1671813018957995,-0.0521522183996587,0.9675075829653302,1.8813655025906024,-0.156515695968975,0.931051030024175,0.2993326486046487,0.5936916440062274
-2.196745586046712,-0.0707016329290264,-0.3294621809312671,-0.2026297686997331,-0.0254703840611905,-0.908709918008266,-0.2489126536438637,-0.281887829862097
-0.2653211766629845,-0.0707016329290264,0.1911956383326088,0.3536946923617051,-0.2648761671875947,-0.1492924628964329,-0.2514895744434691,0.1277458523485937
-1.53779395290381,-0.0707016329290264,0.0127796682405839,-0.205288841417265,-0.3941585501055398,-0.7624175824596674,-0.2649969524128078,0.0130257867505471
0.0397508498137682,-0.0707016329290264,0.1784516404688924,0.2874302005648614,0.702457322630094,-0.8112685412004391,-0.2335957744197608,-0.3064041308513051
1.2103193146894593,-0.0707016329290264,0.8781804951355449,1.0282211821096523,-0.0938087831108837,-0.1617652640179441,0.1855961241320176,-0.5242974044717217
0.1867651974145561,-0.0707016329290264,-0.0657686176577406,0.0753418759021982,0.7461839663837195,-0.0785505826789827,-0.1186671510579068,0.0642560653439721
-0.3496498291013302,-0.0707016329290264,0.1162799873393619,-0.7741731902787635,-0.3115926225856709,-0.8820379439497659,-0.2301899191970073,0.597092128898253
-0.6257084606877198,-0.0707016329290264,0.0011075954308252,0.0092237451879529,-0.4120085029866245,-0.5181242520738134,-0.2353369972530685,-0.5988045493071732
0.8743604710524473,-0.038141166627874,1.5714777994784528,0.921221699183408,-0.21447934809994,1.048926101365761,0.2366823550120389,0.3607844110618761
-0.7683350561300675,-0.0707016329290264,-0.5005533298212496,-0.9517521397090908,-0.3447943320030304,-1.390698284531399,-0.3079309627474868,-0.6847197661180128
1.388343730915632,-0.019749067243147,0.9924000647738976,0.6505912337567539,-0.081185937186945,0.6444091815846074,0.0867707148726955,1.762796218674458
-1.539667375173706,-0.0707016329290264,-0.3142765760002037,-0.3646771519208521,-0.4110822071638178,-0.9009249043051268,-0.1400064621216929,-0.9166669268742696
-2.929426245627232,-0.0707016329290264,0.4828783557928012,0.358057367670567,-0.2215120926755109,-1.0747120242386936,-0.1209397396660339,0.1810640965426498
-0.7294122434436756,-0.0707016329290264,2.2361904357158293,-0.6493791351476565,-0.2960440633295697,-0.36692729224979,-0.2647251937598819,0.0221358460369677
0.3225636616889917,-0.0707016329290264,0.0049188845115627,1.2269256233976324,-0.0339865544979733,-0.7684728336646859,-0.2192087732047946,0.359582054022736
0.3358994702154897,-0.0707016329290264,0.941066764967714,0.8654409916161859,-0.3864454776408342,-0.7293623158998591,-0.0302237101619725,-0.4530895551646453
-0.3269469092253537,-0.0707016329290264,0.4559611266600927,-0.2091407819443667,-0.235875078870356,-1.0063802305695644,-0.2254035531978756,0.5960670257330452
-0.9140922387865842,-0.0707016329290264,0.4818064307388437,-0.0474360295795344,-0.3716139231561412,-1.4491186814637578,-0.2199528383682536,-0.3119965749987071
1.689151256699069,0.0513255540532324,3.088132648044436,1.9993346932037064,0.6568287553890557,4.795043509666382,4.133827758054277,-0.0887414834810047
-0.0846345287901177,-0.0707016329290264,0.4288056919598377,-0.17959402801998,0.1489812101204531,-1.1017203860260767,-0.2275979525019307,-0.181073061951113
-1.4288150074405157,-0.0707016329290264,-0.3188024817835795,-0.506495827058229,0.3762656160910875,-1.027713208847341,0.0861885158029925,-0.1246114417458899
0.3691280652131189,-0.0707016329290264,0.3579395356148748,0.7888353084876907,0.3732374833873302,-0.0620068110212971,-0.1080448627312776,0.3054971285835218
-0.6465626085868268,-0.0707016329290264,-0.2154212654685745,-0.8113349033623395,-0.1274930895249368,-0.46176017443881,-0.2315883877199422,0.4074176199083528
-0.9564907427894936,-0.0707016329290264,-1.0009041244518209,-0.844575597582127,-0.2232503470349202,-0.927564979718427,-0.2559518458266567,-1.5248343420233803
1.5145778814963882,-0.054166021231829,0.624670219874614,0.894551248785111,-0.5048808476946868,2.653452376651149,0.855536725556279,0.2503232438017029
1.2453720313709338,0.0716875536742831,0.5704189018659909,1.0447621298937584,0.7326480458993304,-0.2839359597036882,0.1436819867424643,-0.1454906882264447
-1.383359867102513,0.0500867717975529,1.034800655797102,0.2018852114487045,-0.3376975749254783,-0.7614681275743301,-0.1666142348486176,0.0474003855644098
-1.205212199411215,0.2568682621145833,-0.2980785974070692,0.2802008298331026,-0.1182479516856353,-0.6702738850004861,-0.108733937911517,-0.329549203383987
-0.93674585807651,-0.0707016329290264,1.7796694655137395,0.4150203048017932,-0.4484165707058276,-0.444578679243387,0.1180640397036112,0.400791563351244
-1.2180303517841886,0.0988904852117191,2.854929397416809,0.5926035376601638,1.7762209820994537,-0.4418706864733613,-0.0498037097828216,-0.6542023331640687
-1.0598247711500737,-0.0707016329290264,0.5769695549735084,-0.2662912498722231,-0.2457883216525674,-0.7640955293044682,-0.2549288382244789,-1.5248343420233803
-0.0043485244078637,-0.0707016329290264,-0.0455806958082091,0.4433612625167212,4.111367152631321,0.1217409952382588,0.3023302491588298,0.5684973963663608
-0.4844129810687195,-0.0707016329290264,0.1650525772944249,0.764848171193724,-0.0743396528503455,-1.1501824610595408,-0.1731109644685532,0.3041072479675556
-1.4633007673824174,-0.0707016329290264,-0.6567566307396009,-0.7963002218186082,-0.4302205416821748,0.3326431875473286,-0.3110364306073001,-0.7970461208726631
-0.4164521231989395,-0.0707016329290264,-0.6942144562362242,0.0220428428971444,-0.474127653829362,0.6030337419537812,-0.157663511865434,-0.2073622645812902
-0.5390626807050292,-0.0707016329290264,-0.7266104134224932,-0.3741444647800214,-0.037554415547165,-0.3819107420589606,-0.2688734426831386,0.0211898058967834
0.3368854819364889,-0.0707016329290264,-0.0215814848779402,-0.8554190787512825,-0.3623795710429449,-1.221231003515191,-0.2474410828015153,0.5613994567595086
-0.2261765113393677,0.0060653919184084,-0.7619839402030882,-1.0452060494681856,-0.4470965890488886,-0.3520109141145487,-0.2489495176062698,-0.0011364406634884
-0.6166371528545391,-0.0707016329290264,-0.6096514797573609,-1.008696622716997,-0.4139742841509234,0.4480184253343701,-0.2647145406127882,-1.0517075712641384
1.78721012235231,0.0538203331611036,0.25729768332665,1.597601254963284,-0.0617402709310658,2.0434821458934875,-0.1020380741165957,-0.0229363882223728
0.2906415322216862,-0.0707016329290264,-0.862625792491313,-1.250815142257659,-0.2611546600296153,-0.36692729224979,-0.2600467232724716,-0.0333654224055757
0.8264403014119486,0.002811671083393,-0.5203839433194618,-0.6671654636423899,0.1706958507748569,-0.3128879043324732,-0.2885955076834982,-0.2085032776015951
0.304741499831955,-0.0707016329290264,-0.7590063706087621,-0.0865752138240654,-0.2309752456944316,1.0973728632242887,-0.1454763437813798,-0.0531853643110579
0.5596501800029388,-0.0707016329290264,-0.7280396468277698,-0.0578030077446788,-0.0889247451411673,-0.3774114475453233,-0.2586917184447757,0.1705117749262928
0.1015244841342868,0.149771946327711,-0.617750469053928,-0.9360333777772204,-0.3461591578056905,-1.305047998080343,-0.2700876462489762,-1.3356678924618974
0.8546155863394638,-0.0707016329290264,-0.6820659722913734,-0.8301993415191514,-0.4768126253979717,-0.686310563741221,-0.274756190965594,0.0879167161982411
0.4319616621337121,-0.0707016329290264,0.2513425441379975,-0.4425824218448385,-0.1872928302664505,-1.0487178952810747,-0.2911283219610974,-0.8727821299984799
-0.0065177501940575,-0.0707016329290264,-0.4549369636361724,-1.1863252655362715,-0.1729914839238619,-1.1255429502367065,-0.2857725977885668,-0.6478999611092692
-0.1806227698292646,0.0184694246728272,-0.5225873448192634,-1.143459701026281,-0.3908786780472524,-0.4873159429428559,-0.2089396981064503,-0.0864247217059472
-0.7536681317802227,-0.0707016329290264,-0.4778046981205975,0.2034471671104913,-0.2414827987788935,-1.487196089374541,-0.2837299558104376,1.2535166554825992
-0.7984330639135285,-0.0707016329290264,-0.6995740815060114,-1.0401700962209632,-0.2659551794631291,-0.4638456939354052,-0.2895137553658102,-0.1122689750434406
-0.0758590244732367,-0.0707016329290264,-0.5186569529547527,-0.2140739526214002,-0.2105907180520481,-0.1686024129933442,-0.243515341257876,0.0633729454190595
-1.036875348343848,-0.0707016329290264,-0.222091021359865,1.1307640943901478,0.2550469894493143,-0.3950143150124979,-0.2097568633576227,-0.241237115612357
-1.585714122544308,-0.0707016329290264,-0.9741059981028856,0.9060801861644384,3.1611293152996747,-0.0102955338530699,-0.2359668249546661,-0.2425360926595408
-0.8569528595547546,-0.0707016329290264,-1.1793200945438456,-0.6036946987858982,-0.6759698709162325,0.1364868401580567,-0.2783159593423059,-0.6865680115273946
-0.5190959433548216,-0.0707016329290264,-0.6958818952090469,0.2739585472693729,-0.4841707109780425,1.408818093931414,-0.2432160239908957,-0.34682971508141
0.3864572212096552,-0.0707016329290264,1.714996653924975,-1.2513545869796514,-0.7227862297124313,0.777242094961269,-0.1854524952157644,-0.4104418516602939
-0.6070974894538848,-0.0707016329290264,-0.5865455397053896,-0.1156109844087322,-0.3407019363238608,1.4904594617108051,-0.2723432926404446,-0.2923843069357591
-1.2016872075086489,-0.0707016329290264,-1.0929705763083863,0.2927482452642431,-0.6468222777708892,0.2279443402673783,-0.2816671900660047,-0.6328081777402619
-2.1452757742106203,-0.0707016329290264,-0.6643196575091895,-1.6836053511254547,-0.6898052844796703,1.4036661659089418,-0.28815907297194,-0.3184305325556628
-0.3477024559523604,-0.0707016329290264,1.8100406753758664,-0.7433701080951727,-0.5348805159066806,0.0144671632708751,-0.2959714100274583,-0.4474834993560632
-0.6693394793418771,-0.0707016329290264,-0.7292306746655003,-1.1171450874567457,-0.5780783342537039,0.4667144438220573,-0.2891721934181511,-0.3826577693944913
-0.4295907293812358,-0.0707016329290264,-0.7690110044456979,0.3269880095604575,-0.6279254447365256,-1.023823964532282,-0.2274062815015414,0.6438732006053433
-0.778269124219121,-0.0707016329290264,-0.8211780237382927,-1.4874389753702033,-0.595479901934691,-0.3418859741175896,-0.2895247360216584,-0.4783064004340734
1.683777492819629,0.0568030964282702,1.0284882082571305,1.359473671566836,-0.3397009338540422,2.3751878802077915,-0.1248295525622811,-0.2412410525867346
-1.1415158422347504,-0.0707016329290264,-0.4929903030516609,0.3651574083613135,-0.5506370272173033,0.0722388259401231,-0.2720744181136094,-0.8612517562746462
-0.8991295109204399,-0.0707016329290264,-0.3995541691817054,-0.8812298141320725,-0.4985135727587862,-0.172025957237894,-0.2933640164095525,-0.454776013818378
-0.6105485304773772,-0.0707016329290264,0.5954304864583309,0.3661204441873286,-0.6247350670434354,-1.20676824507294,-0.2234112710200553,-0.4890163426085545
0.2449891895394826,0.153087568949072,2.3625584892990323,-0.0181136927956441,-0.3738865537473265,1.065461447541816,-0.2247721393519071,-0.1387789309915929
-0.9728831876510832,-0.0418756496270513,-0.8608988021266039,-0.3692798748466022,-0.6462263137667331,0.5328189911951052,-0.2636171686977867,-1.5248343420233803
1.0378165641008763,-0.0707016329290264,0.3475775934266197,-0.1157957300046881,-0.4430790666792468,-0.8774354420735098,-0.1906430990130849,-0.1747212107644701
0.4727825473830241,-0.0707016329290264,-0.6913559894256712,-0.97139152529717,-0.1508627707122153,-0.3126161587066131,-0.2771813732110904,0.6104517531222797
-0.0196317060833306,-0.0707016329290264,-0.3042123907713812,-0.1997341166061255,0.3618326469197725,-0.0109519590169545,-0.2777256359368889,0.3509831539240788
0.4133753411929011,-0.0707016329290264,-0.7331015151381242,-0.1780502109079771,0.3236762726504472,0.0259567086406849,-0.2803237722575398,-1.5248343420233803
0.8402691157989453,-0.016991714984029,-0.5076994968476325,-0.8818191749607702,0.2078185445955885,-0.0293544731522866,-0.2869885083231661,0.0910948938877689
0.4113293668718299,-0.0707016329290264,-0.6727759551570758,-0.1465036360265911,-0.3332716449975414,-0.8125671371231616,-0.2229265376229959,-1.5248343420233803
-0.8039300792580922,-0.0707016329290264,-0.7631749680408187,-0.652517354395489,-0.3489338702145343,-0.2819311793059083,-0.2987332362818245,-0.0611438378896388
-0.3564286596831916,-0.0707016329290264,-0.6206089358644811,-0.3962374060168952,-0.0213809178840879,1.1036475614618135,-0.2776715741523863,0.4334046894989812
-0.0410774610150359,-0.0707016329290264,-0.812126212171541,-0.6574370710925486,-0.0048912068909684,-0.1894299419306949,-0.3002796049266142,-0.6762056751511158
-0.122004373015938,-0.0707016329290264,-0.4300444818276056,-0.9578841940817976,-0.3625454988890156,-1.0384199325768662,-0.2960096577343618,1.0685958066223158
1.1160072935760097,-0.0707016329290264,-0.6861154669396571,-0.2615688704831198,-0.0010378366678233,-1.4003839693324427,-0.2233261399690572,-0.000517516723768
0.5323869559173471,-0.0707016329290264,0.5866168804591256,1.149693335026492,0.0546021792270258,1.0827437657549084,-0.0877762800318162,0.1476758974985013
0.3686350593526202,-0.0707016329290264,-0.5715981403418722,-0.1342328839692021,-0.2015297923804117,0.1025561745798573,-0.2679590481703712,0.3498205959596313
-0.4368132652375461,-0.0707016329290264,-0.6081031435683113,-1.1779888044649949,-0.4097259997652783,-0.4419490648856238,-0.2911663646526209,-1.5221627416038757
0.08101544033753,-0.0707016329290264,-0.4275433233683717,0.0722281846235697,1.4182668856786214,-0.5873094006208142,-0.3077101861622093,0.6431581421492082
-0.2499886944014677,-0.0707016329290264,-0.6963583063441392,-0.4640900359827735,-0.0727718726123864,-0.3610314792188979,-0.2865554494817242,0.2125973623981102
-1.35863562319849,-0.0707016329290264,-0.4708371852698741,-1.861841620306907,-0.4279914110310119,-0.2056358480838419,-0.2767421951793818,0.6178869560359378
0.6535431461349647,-0.0707016329290264,0.2851677347295428,-0.0528499211164363,-0.0634728895818536,0.1126874726514272,-0.0823703333186494,0.5087083588992729
2.0100241210048115,-0.0452933780488966,2.9458048214356443,2.1640026894918005,-0.3464792584279579,2.4046632683219262,2.472384757666504,0.0709182211925949
0.127604494154682,-0.0707016329290264,-0.8691168942069442,-0.2080192014716422,-0.4443583100505254,-0.5086513785583326,-0.2262148413575884,0.2232621149969208
-0.4657280589558099,-0.0707016329290264,-0.6817086639400542,-1.3399079930192992,-0.2217888243369557,-0.2124801326643295,-0.3002293018949341,0.4931873891109691
1.78072709528675,-0.0707016329290264,0.966554760695146,1.7888881949903526,-0.2055433566415086,0.1084674680975143,0.1064798710389311,-0.149285346836248
-0.4993510586418372,-0.0707016329290264,-0.109717544869995,0.8655660589262377,0.229346332971447,0.2513848920368502,-0.1822529424301112,-0.4974305925898813
-0.1648465822932971,-0.0707016329290264,0.1336689937702269,0.3965212284190848,-0.2013374214498455,0.8185921488955312,-0.2583944335305222,0.0888849631284254
-0.31706214172235,-0.0707016329290264,0.3413246972785349,0.0388877293200782,-0.0823782754767063,0.4022330920909919,-0.2256107080577278,-0.1215125879600101
0.4121181762486264,-0.0707016329290264,-0.6720613384544375,0.9467510696486546,-0.3178099693500649,-1.210522862063812,-0.0993477191976737,1.72903611996745
-0.1035166532472292,-0.0707016329290264,-0.496861143524285,0.2609870006286692,-0.3850576836753762,-0.8275166095205562,-0.2652629582722095,0.2907654507067058
1.6968667984158772,-0.0218336640867705,1.6689038766048057,1.8953287244225492,-0.0739154922674191,0.6821448079612568,1.0148713718013211,0.9563218084683166
0.9787791123061258,-0.0707016329290264,-0.7480489145016417,-1.3068847944223438,-0.2262069118520718,-0.4339504453054466,-0.3056336368851584,0.6949123039804469
1.1685124177191475,-0.0707016329290264,-0.3886562644664716,-0.6418177552145524,0.2077946703897104,-0.6008520258452676,-0.2276357503054268,0.6366538628028786
-0.4605761477135947,-0.0707016329290264,-0.786400010876563,-0.0662615169209542,-0.1818593031030528,0.3089248557257256,-0.2846067628483889,-0.0342316875117186
0.4731523017783992,-0.0707016329290264,0.5587468290562324,0.1701200687174715,-0.3836367625538079,0.4390037434776158,-0.2308458096573282,-0.7347190315616193
0.640453840538719,-0.0707016329290264,-0.6432980161732466,0.3854775425593291,-0.4480679318937656,-0.0381090728328001,0.1420163671771291,-1.0243432321075343
2.1125693399885948,0.0286428576318162,3.519344276694753,2.8853277884485067,0.9877355401260872,1.65983018926223,4.4478649546958335,0.2209562992467089
1.1343717618795957,-0.0707016329290264,-0.6028626210822972,-0.1942281130548804,-0.1572814113502195,-0.3848859772930668,-0.2153596192695384,0.683598564948943
1.9949381416735448,-0.0707016329290264,-0.6801603277510047,-1.0615731125605297,-0.3876413909358774,-0.5409666782195061,-0.2964601969863933,-1.4669524983252078
0.8914924247047854,-0.0707016329290264,-0.6786119915619551,0.7794169631551703,-0.0623556101318988,-0.1807887613261045,-0.0505141036666851,0.0632203138793959
1.1420626533033789,-0.0707016329290264,1.548252756642709,1.0888817470545722,1.118031346792434,0.3129610599465666,0.3927043341759356,-1.1059677167495152
0.5828461057394139,-0.0707016329290264,0.1921484606027931,0.7586893945854297,0.2667978327776045,0.3723424536901998,0.2461740229241645,-0.7964735769293484
1.6300891546112928,-0.0707016329290264,-0.8116498010364489,0.0206072659904422,1.287539930297525,-1.3380441347394294,-0.2170023092001316,0.2476143465411294
2.072956319097504,-0.0638138243295133,3.329018028225424,2.619824777437794,0.4874407564905549,1.825986934748261,10.437250141134689,-0.6639580314302169
0.7879118934139548,-0.0707016329290264,-0.6410946146734453,-1.1627282888626578,0.5635043217882639,-0.3141798135819889,-0.2982973270522433,0.3504905380346573
0.5730352891154856,-0.0707016329290264,-0.6465733427270054,-0.3115827725977672,-0.1894827652681119,-0.8506307945791145,-0.2331970114779121,-0.3521065004764837
1.220179431899438,-0.0414157018816193,0.6169880903212526,0.4668102758064942,-0.2449779585475126,0.5185189063886682,-0.0065250720138254,0.0396646808610496
1.4304710816952673,0.0088706133403871,2.2890720717110624,1.8373994579227688,0.3739483214500874,0.6079995143507677,0.1343088986698611,-1.257614559796118
-0.1016185806843074,-0.0707016329290264,0.3460292572375699,-0.5097377236008009,-0.329970450119917,-0.4855868057647362,-0.207735010470796,0.2117015595499868
