CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,date
Colombia,COL,,,NAT_TOTAL,20200315,0.0,,1.0,1.0,2.0,0.0,2.0,1.0,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,34.0,0.0,34.26,34.26,38.1,38.1,23.44,23.44,26.79,26.79,0.0,0.0,2020-03-15
Colombia,COL,,,NAT_TOTAL,20200316,3.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,57.0,0.0,45.37,45.37,52.38,52.38,29.69,29.69,33.93,33.93,0.0,0.0,2020-03-16
Colombia,COL,,,NAT_TOTAL,20200317,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,,0.0,,0.0,,2.0,0.0,,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,75.0,0.0,50.93,50.93,57.14,57.14,39.06,39.06,37.5,37.5,50.0,50.0,2020-03-17
Colombia,COL,,,NAT_TOTAL,20200318,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,,0.0,,0.0,,2.0,0.0,,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,102.0,0.0,50.93,50.93,57.14,57.14,39.06,39.06,37.5,37.5,50.0,50.0,2020-03-18
Colombia,COL,,,NAT_TOTAL,20200319,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,,0.0,,0.0,,2.0,0.0,,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,108.0,0.0,50.93,50.93,57.14,57.14,39.06,39.06,37.5,37.5,50.0,50.0,2020-03-19
Colombia,COL,,,NAT_TOTAL,20200320,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,,0.0,,0.0,,2.0,0.0,,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,158.0,0.0,50.93,50.93,57.14,57.14,45.31,45.31,44.64,44.64,50.0,50.0,2020-03-20
Colombia,COL,,,NAT_TOTAL,20200321,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,,0.0,,0.0,,2.0,0.0,,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,196.0,0.0,50.93,50.93,57.14,57.14,45.31,45.31,44.64,44.64,50.0,50.0,2020-03-21
Colombia,COL,,,NAT_TOTAL,20200322,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,,0.0,,0.0,,2.0,0.0,,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,231.0,2.0,50.93,50.93,57.14,57.14,45.31,45.31,44.64,44.64,50.0,50.0,2020-03-22
Colombia,COL,,,NAT_TOTAL,20200323,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,,0.0,,0.0,,3.0,0.0,,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,277.0,3.0,53.7,53.7,60.71,60.71,46.88,46.88,46.43,46.43,50.0,50.0,2020-03-23
Colombia,COL,,,NAT_TOTAL,20200324,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,,0.0,,0.0,,3.0,0.0,,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,378.0,3.0,53.7,53.7,60.71,60.71,46.88,46.88,46.43,46.43,50.0,50.0,2020-03-24
Colombia,COL,,,NAT_TOTAL,20200325,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,470.0,4.0,87.96,87.96,95.24,95.24,66.15,66.15,68.45,68.45,50.0,50.0,2020-03-25
Colombia,COL,,,NAT_TOTAL,20200326,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,491.0,6.0,87.96,87.96,95.24,95.24,69.27,69.27,72.02,72.02,50.0,50.0,2020-03-26
Colombia,COL,,,NAT_TOTAL,20200327,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,17000000000.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,539.0,6.0,87.96,87.96,95.24,95.24,69.27,69.27,72.02,72.02,50.0,50.0,2020-03-27
Colombia,COL,,,NAT_TOTAL,20200328,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,608.0,6.0,87.96,87.96,95.24,95.24,69.27,69.27,72.02,72.02,50.0,50.0,2020-03-28
Colombia,COL,,,NAT_TOTAL,20200329,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,702.0,10.0,87.96,87.96,95.24,95.24,69.27,69.27,72.02,72.02,50.0,50.0,2020-03-29
Colombia,COL,,,NAT_TOTAL,20200330,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,798.0,12.0,87.96,87.96,95.24,95.24,69.27,69.27,72.02,72.02,50.0,50.0,2020-03-30
Colombia,COL,,,NAT_TOTAL,20200331,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,906.0,16.0,87.96,87.96,95.24,95.24,69.27,69.27,72.02,72.02,50.0,50.0,2020-03-31
Colombia,COL,,,NAT_TOTAL,20200401,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,1065.0,17.0,87.96,87.96,95.24,95.24,69.27,69.27,72.02,72.02,50.0,50.0,2020-04-01
Colombia,COL,,,NAT_TOTAL,20200402,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,1161.0,19.0,87.96,87.96,95.24,95.24,69.27,69.27,72.02,72.02,50.0,50.0,2020-04-02
Colombia,COL,,,NAT_TOTAL,20200403,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,1267.0,25.0,87.96,87.96,95.24,95.24,72.4,72.4,75.6,75.6,50.0,50.0,2020-04-03
Colombia,COL,,,NAT_TOTAL,20200404,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,7429659624.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,1406.0,32.0,87.96,87.96,95.24,95.24,75.52,75.52,79.17,79.17,50.0,50.0,2020-04-04
Colombia,COL,,,NAT_TOTAL,20200405,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,1485.0,35.0,87.96,87.96,95.24,95.24,75.52,75.52,79.17,79.17,50.0,50.0,2020-04-05
Colombia,COL,,,NAT_TOTAL,20200406,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,1579.0,46.0,87.96,87.96,95.24,95.24,75.52,75.52,79.17,79.17,50.0,50.0,2020-04-06
Colombia,COL,,,NAT_TOTAL,20200407,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,1780.0,50.0,87.96,87.96,95.24,95.24,81.77,81.77,82.74,82.74,75.0,75.0,2020-04-07
Colombia,COL,,,NAT_TOTAL,20200408,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,2054.0,54.0,87.96,87.96,95.24,95.24,81.77,81.77,82.74,82.74,75.0,75.0,2020-04-08
Colombia,COL,,,NAT_TOTAL,20200409,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,2223.0,69.0,87.96,87.96,95.24,95.24,81.77,81.77,82.74,82.74,75.0,75.0,2020-04-09
Colombia,COL,,,NAT_TOTAL,20200410,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,2473.0,80.0,87.96,87.96,95.24,95.24,81.77,81.77,82.74,82.74,75.0,75.0,2020-04-10
Colombia,COL,,,NAT_TOTAL,20200411,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,2709.0,100.0,87.96,87.96,95.24,95.24,81.77,81.77,82.74,82.74,75.0,75.0,2020-04-11
Colombia,COL,,,NAT_TOTAL,20200412,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,,0.0,4.0,1.0,0.0,,3.0,1.0,,2776.0,109.0,87.96,87.96,95.24,95.24,81.77,81.77,82.74,82.74,75.0,75.0,2020-04-12
Colombia,COL,,,NAT_TOTAL,20200413,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,2852.0,112.0,87.96,87.96,95.24,95.24,81.77,81.77,82.74,82.74,75.0,75.0,2020-04-13
Colombia,COL,,,NAT_TOTAL,20200414,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,2979.0,127.0,84.26,84.26,91.67,91.67,79.69,79.69,80.36,80.36,75.0,75.0,2020-04-14
Colombia,COL,,,NAT_TOTAL,20200415,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,3105.0,131.0,84.26,84.26,91.67,91.67,79.69,79.69,80.36,80.36,75.0,75.0,2020-04-15
Colombia,COL,,,NAT_TOTAL,20200416,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,3233.0,144.0,84.26,84.26,91.67,91.67,79.69,79.69,80.36,80.36,75.0,75.0,2020-04-16
Colombia,COL,,,NAT_TOTAL,20200417,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,3439.0,153.0,84.26,84.26,91.67,91.67,79.69,79.69,80.36,80.36,75.0,75.0,2020-04-17
Colombia,COL,,,NAT_TOTAL,20200418,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,3621.0,166.0,84.26,84.26,91.67,91.67,79.69,79.69,80.36,80.36,75.0,75.0,2020-04-18
Colombia,COL,,,NAT_TOTAL,20200419,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,3792.0,179.0,84.26,84.26,91.67,91.67,79.69,79.69,80.36,80.36,75.0,75.0,2020-04-19
Colombia,COL,,,NAT_TOTAL,20200420,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,3977.0,189.0,84.26,84.26,91.67,91.67,79.69,79.69,80.36,80.36,75.0,75.0,2020-04-20
Colombia,COL,,,NAT_TOTAL,20200421,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,4149.0,196.0,84.26,84.26,91.67,91.67,79.69,79.69,80.36,80.36,75.0,75.0,2020-04-21
Colombia,COL,,,NAT_TOTAL,20200422,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,4356.0,206.0,84.26,84.26,91.67,91.67,79.69,79.69,80.36,80.36,75.0,75.0,2020-04-22
Colombia,COL,,,NAT_TOTAL,20200423,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,4561.0,215.0,84.26,84.26,91.67,91.67,79.69,79.69,80.36,80.36,75.0,75.0,2020-04-23
Colombia,COL,,,NAT_TOTAL,20200424,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,4881.0,225.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-04-24
Colombia,COL,,,NAT_TOTAL,20200425,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,5142.0,233.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-04-25
Colombia,COL,,,NAT_TOTAL,20200426,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,5379.0,244.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-04-26
Colombia,COL,,,NAT_TOTAL,20200427,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,5597.0,253.0,90.74,90.74,95.24,95.24,83.33,83.33,84.52,84.52,75.0,75.0,2020-04-27
Colombia,COL,,,NAT_TOTAL,20200428,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,5949.0,269.0,90.74,90.74,95.24,95.24,83.33,83.33,84.52,84.52,75.0,75.0,2020-04-28
Colombia,COL,,,NAT_TOTAL,20200429,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,6207.0,278.0,90.74,90.74,95.24,95.24,83.33,83.33,84.52,84.52,75.0,75.0,2020-04-29
Colombia,COL,,,NAT_TOTAL,20200430,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,6507.0,293.0,90.74,90.74,95.24,95.24,83.33,83.33,84.52,84.52,75.0,75.0,2020-04-30
Colombia,COL,,,NAT_TOTAL,20200501,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,7006.0,314.0,90.74,90.74,95.24,95.24,83.33,83.33,84.52,84.52,75.0,75.0,2020-05-01
Colombia,COL,,,NAT_TOTAL,20200502,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,7285.0,324.0,90.74,90.74,95.24,95.24,83.33,83.33,84.52,84.52,75.0,75.0,2020-05-02
Colombia,COL,,,NAT_TOTAL,20200503,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,7668.0,340.0,90.74,90.74,95.24,95.24,83.33,83.33,84.52,84.52,75.0,75.0,2020-05-03
Colombia,COL,,,NAT_TOTAL,20200504,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,7973.0,358.0,90.74,90.74,95.24,95.24,83.33,83.33,84.52,84.52,75.0,75.0,2020-05-04
Colombia,COL,,,NAT_TOTAL,20200505,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,8613.0,378.0,90.74,90.74,95.24,95.24,83.33,83.33,84.52,84.52,75.0,75.0,2020-05-05
Colombia,COL,,,NAT_TOTAL,20200506,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,8959.0,397.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-05-06
Colombia,COL,,,NAT_TOTAL,20200507,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,9456.0,407.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-05-07
Colombia,COL,,,NAT_TOTAL,20200508,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,10051.0,428.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-05-08
Colombia,COL,,,NAT_TOTAL,20200509,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,10495.0,445.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-05-09
Colombia,COL,,,NAT_TOTAL,20200510,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,11063.0,463.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-05-10
Colombia,COL,,,NAT_TOTAL,20200511,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,6152881698.0,0.0,4.0,1.0,0.0,,3.0,1.0,,11613.0,479.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-05-11
Colombia,COL,,,NAT_TOTAL,20200512,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,12272.0,493.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-05-12
Colombia,COL,,,NAT_TOTAL,20200513,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,640858464.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,12930.0,509.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-05-13
Colombia,COL,,,NAT_TOTAL,20200514,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,13610.0,525.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-05-14
Colombia,COL,,,NAT_TOTAL,20200515,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,14216.0,546.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-05-15
Colombia,COL,,,NAT_TOTAL,20200516,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,14939.0,562.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-05-16
Colombia,COL,,,NAT_TOTAL,20200517,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,15574.0,574.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-05-17
Colombia,COL,,,NAT_TOTAL,20200518,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,16295.0,592.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-05-18
Colombia,COL,,,NAT_TOTAL,20200519,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,3.0,1.0,,16935.0,613.0,87.04,87.04,91.67,91.67,81.25,81.25,82.14,82.14,75.0,75.0,2020-05-19
